"NOME_MUNICIPIO","INDICADOR_329","INDICADOR_62","INDICADOR_199","INDICADOR_200","INDICADOR_333","INDICADOR_181","INDICADOR_182","INDICADOR_188","INDICADOR_189","INDICADOR_289","INDICADOR_290","INDICADOR_202","INDICADOR_184","INDICADOR_7","INDICADOR_201"
"Água Branca","3","2","0","3","3","0","3","2","0","1","2","3","2","3","3"
"Aguiar","2","1","1","0","1","0","1","0","0","2","3","1","1","3","2"
"Alagoa Grande","1","3","0","1","1","0","0","0","0","0","1","0","0","3","0"
"Alagoa Nova","0","1","0","0","2","2","2","3","3","0","2","2","2","2","3"
"Alagoinha","3","2","3","1","3","3","0","2","1","2","3","1","2","1","1"
"Alcantil","0","2","1","3","1","0","0","1","1","1","3","1","1","2","1"
"Algodão de Jandaíra","1","0","2","2","1","3","1","0","0","3","1","3","3","2","3"
"Alhandra","1","0","1","3","2","3","3","1","2","1","2","0","1","3","0"
"Amparo","2","1","2","0","3","0","3","1","0","3","2","3","1","0","3"
"Aparecida","2","2","2","1","2","1","3","1","1","3","0","0","3","0","2"
"Araçagi","2","0","1","3","0","2","2","1","2","3","3","2","3","2","3"
"Arara","0","2","0","1","3","0","0","0","3","2","2","0","0","0","1"
"Araruna","1","1","2","2","3","3","3","2","1","2","2","3","2","2","3"
"Areia","1","2","2","1","2","1","0","2","2","3","2","1","2","3","0"
"Areia de Baraúnas","2","0","1","2","0","3","1","1","2","1","2","1","3","1","2"
"Areial","2","3","3","2","0","1","1","0","1","3","1","1","3","3","3"
"Aroeiras","3","1","1","0","0","3","0","0","3","1","1","2","2","3","0"
"Assunção","3","3","0","3","1","3","1","1","3","2","2","3","3","3","1"
"Baía da Traição","0","1","0","0","3","3","1","2","3","0","0","0","2","0","3"
"Bananeiras","0","3","0","1","3","1","0","3","1","3","0","0","0","3","0"
"Baraúna","2","2","3","2","1","0","0","2","1","0","1","2","1","1","3"
"Barra de São Miguel","3","1","2","0","0","2","1","2","1","2","0","3","2","2","0"
"Barra de Santa Rosa","3","1","2","1","2","2","2","3","0","1","3","0","2","3","2"
"Barra de Santana","1","3","3","0","0","2","2","3","3","2","2","1","3","1","1"
"Bayeux","2","0","3","2","0","0","2","1","0","1","2","3","2","3","2"
"Belém","3","1","1","3","1","3","0","3","3","0","0","2","1","0","0"
"Belém do Brejo do Cruz","0","0","1","0","0","3","2","2","1","1","1","3","0","0","1"
"Bernardino Batista","2","2","2","2","2","0","3","2","2","2","1","3","0","2","3"
"Boa Ventura","1","3","1","3","3","2","0","1","3","3","2","3","3","3","3"
"Boa Vista","2","0","0","1","3","1","2","0","1","0","1","2","3","3","3"
"Bom Jesus","1","3","0","1","1","1","3","2","3","2","1","0","2","1","3"
"Bom Sucesso","2","0","0","1","1","1","2","2","3","3","3","0","2","1","0"
"Bonito de Santa Fé","3","0","1","2","3","2","1","0","2","2","2","0","1","1","1"
"Boqueirão","0","1","0","3","0","0","2","3","0","2","3","0","0","1","0"
"Borborema","0","2","3","0","0","0","1","0","0","1","1","3","3","3","0"
"Brejo do Cruz","2","3","1","0","0","1","2","2","2","1","0","3","3","1","0"
"Brejo dos Santos","2","3","2","3","0","0","3","2","0","1","1","0","2","3","3"
"Caaporã","0","2","1","0","1","0","2","3","1","2","1","3","2","1","3"
"Cabaceiras","1","2","3","1","2","0","3","2","1","2","1","3","1","3","1"
"Cabedelo","2","2","2","3","1","0","2","1","2","2","0","2","3","2","3"
"Cachoeira dos Índios","1","0","2","3","2","2","3","2","1","1","0","2","1","2","1"
"Cacimba de Areia","3","2","2","0","1","3","0","0","1","1","1","2","1","3","2"
"Cacimba de Dentro","3","3","1","3","0","0","0","1","1","0","3","3","3","1","3"
"Cacimbas","3","1","3","0","3","3","2","3","0","0","2","1","0","0","1"
"Caiçara","1","0","2","1","2","0","1","2","1","3","2","2","0","1","0"
"Cajazeiras","2","0","2","3","2","0","0","3","0","1","1","0","3","2","0"
"Cajazeirinhas","1","3","2","1","1","3","3","3","1","2","3","0","0","1","1"
"Caldas Brandão","0","0","0","0","2","3","1","2","0","3","0","0","2","2","0"
"Camalaú","0","3","0","0","2","2","1","1","0","3","2","2","1","1","1"
"Campina Grande","2","3","2","0","0","1","3","1","0","1","2","0","3","0","3"
"Capim","2","1","0","3","3","2","3","0","1","3","1","3","3","1","2"
"Caraúbas","0","1","1","0","3","0","1","0","3","0","2","1","2","0","0"
"Carrapateira","2","2","0","2","1","0","1","0","0","0","2","0","1","2","2"
"Casserengue","3","3","1","2","0","0","0","3","1","3","1","2","2","1","1"
"Catingueira","3","3","1","0","3","0","2","3","2","0","1","0","3","3","2"
"Catolé do Rocha","2","1","0","3","1","2","2","3","2","3","3","2","3","3","0"
"Caturité","1","3","3","2","3","1","0","3","2","0","2","0","1","3","3"
"Conceição","1","1","0","2","1","0","2","0","2","3","3","2","1","0","2"
"Condado","0","0","1","0","1","3","1","3","2","0","3","2","1","0","3"
"Conde","1","3","2","0","3","1","3","1","1","1","3","0","3","1","1"
"Congo","1","2","2","0","2","0","3","0","0","0","1","2","0","0","1"
"Coremas","1","3","1","1","3","3","1","1","3","2","3","3","2","0","1"
"Coxixola","3","3","3","2","3","1","1","0","0","0","2","0","0","1","2"
"Cruz do Espírito Santo","1","1","1","0","2","1","1","0","2","2","1","1","2","1","3"
"Cubati","0","0","0","0","2","2","0","0","2","0","1","0","1","3","2"
"Cuité","0","1","3","2","3","1","0","3","0","1","2","3","2","3","0"
"Cuité de Mamanguape","0","3","2","3","1","3","0","0","2","2","1","0","1","0","3"
"Cuitegi","1","3","2","0","2","2","3","1","2","3","0","1","3","2","0"
"Curral de Cima","0","0","3","2","1","1","0","3","2","2","2","1","1","3","3"
"Curral Velho","2","0","1","3","0","1","2","3","3","0","2","3","2","2","2"
"Damião","3","2","3","2","0","3","1","2","1","1","0","1","3","3","3"
"Desterro","0","2","0","0","2","2","3","0","1","3","0","2","2","0","2"
"Diamante","2","0","1","3","0","2","2","2","0","3","3","1","3","2","2"
"Dona Inês","2","1","2","1","3","1","2","3","2","1","1","0","1","2","3"
"Duas Estradas","0","2","0","0","0","0","1","3","1","1","2","1","0","2","2"
"Emas","1","0","1","0","0","3","1","2","0","2","0","1","3","2","3"
"Esperança","1","1","3","3","3","2","2","0","2","3","3","2","3","3","2"
"Fagundes","2","0","3","1","3","3","3","1","3","1","2","3","0","0","2"
"Frei Martinho","2","3","1","3","2","1","1","3","0","1","3","2","0","0","1"
"Gado Bravo","3","2","3","0","1","1","1","1","2","1","0","0","2","0","2"
"Guarabira","0","1","1","1","3","2","3","0","1","1","1","3","2","2","3"
"Gurinhém","1","2","1","0","1","2","0","3","3","3","2","0","3","0","3"
"Gurjão","2","3","3","1","3","1","2","1","0","2","2","2","0","1","3"
"Ibiara","3","0","2","1","0","2","2","0","0","0","2","1","0","0","1"
"Igaracy","0","2","2","1","0","3","0","2","1","0","3","3","3","1","1"
"Imaculada","1","2","1","3","2","3","2","0","2","3","2","3","0","0","3"
"Ingá","3","0","3","0","3","2","2","3","0","2","1","2","3","3","1"
"Itabaiana","3","3","1","0","3","3","0","0","3","1","2","3","2","2","0"
"Itaporanga","1","1","2","0","3","1","3","2","3","0","2","0","2","3","3"
"Itapororoca","1","3","1","0","2","0","0","2","2","1","0","0","0","1","0"
"Itatuba","1","0","1","1","2","0","0","1","2","0","2","0","0","1","3"
"Jacaraú","3","1","3","3","2","1","3","3","1","3","0","1","2","3","1"
"Jericó","3","3","3","2","0","3","3","2","2","1","2","3","1","0","3"
"João Pessoa","0","2","1","0","0","1","3","0","0","2","2","3","3","1","3"
"Juarez Távora","1","3","1","2","1","2","0","0","3","2","3","3","2","2","1"
"Juazeirinho","2","3","0","2","1","3","2","1","1","1","0","0","3","2","3"
"Junco do Seridó","0","0","0","3","1","1","3","2","3","1","1","3","0","3","0"
"Juripiranga","3","3","0","2","0","3","1","0","3","1","3","2","1","0","3"
"Juru","3","2","1","3","1","2","3","1","0","0","1","2","3","2","2"
"Lagoa","1","1","0","3","3","3","0","1","0","2","2","2","0","3","3"
"Lagoa de Dentro","2","2","1","2","2","0","1","2","0","3","3","1","0","0","3"
"Lagoa Seca","2","3","0","0","2","3","0","2","1","0","0","2","1","3","1"
"Lastro","3","1","1","3","3","2","3","0","3","2","3","3","0","0","3"
"Livramento","0","3","2","2","2","0","0","0","1","0","1","0","0","3","1"
"Logradouro","0","1","1","0","0","2","2","0","1","3","1","3","3","1","3"
"Lucena","3","0","0","1","1","0","3","1","3","2","1","0","2","1","0"
"Mãe d'Água","1","0","2","2","3","3","3","2","3","2","1","2","1","0","1"
"Malta","0","3","1","3","1","3","2","0","0","3","0","3","0","2","1"
"Mamanguape","2","2","3","3","2","0","2","3","0","2","2","1","1","2","0"
"Manaíra","1","1","2","1","2","3","0","3","0","3","2","3","0","0","2"
"Marcação","0","0","3","2","0","1","1","2","2","3","1","3","1","3","2"
"Mari","1","1","2","0","1","2","3","3","2","3","1","2","3","2","3"
"Marizópolis","2","3","0","2","1","2","3","3","2","1","1","3","3","1","0"
"Massaranduba","2","0","1","0","1","1","3","0","2","3","2","2","2","3","1"
"Mataraca","0","0","0","3","1","0","1","2","3","1","0","1","0","2","2"
"Matinhas","1","1","1","3","3","3","1","2","2","3","0","2","0","0","1"
"Mato Grosso","0","0","0","2","3","2","0","0","1","2","0","0","0","2","0"
"Maturéia","0","1","1","3","0","3","0","1","3","1","2","0","1","3","3"
"Mogeiro","3","2","2","2","1","3","0","2","1","0","3","1","0","1","0"
"Montadas","0","0","3","0","3","2","2","2","2","2","2","1","2","3","0"
"Monte Horebe","1","0","0","1","0","3","2","2","0","3","3","1","0","2","2"
"Monteiro","1","3","3","1","1","3","0","3","2","3","3","2","2","0","1"
"Mulungu","3","3","2","2","0","0","0","0","0","0","3","2","0","1","1"
"Natuba","2","0","0","1","3","3","3","2","2","2","3","0","2","1","3"
"Nazarezinho","1","1","1","1","0","0","2","0","3","0","1","1","3","3","0"
"Nova Floresta","0","3","2","3","0","0","2","3","0","2","2","1","1","3","2"
"Nova Olinda","1","2","3","1","3","1","2","1","1","1","1","0","2","1","0"
"Nova Palmeira","2","2","0","3","2","3","3","3","0","3","3","3","0","1","2"
"Olho d'Água","0","1","3","0","0","2","0","3","3","0","0","2","0","1","3"
"Olivedos","1","3","0","3","3","3","0","1","3","0","1","2","3","0","2"
"Ouro Velho","2","0","3","2","0","1","1","3","3","3","1","3","1","0","2"
"Parari","3","0","2","2","2","1","2","2","1","1","1","0","1","1","2"
"Passagem","1","2","3","1","2","3","1","3","3","2","0","1","3","1","1"
"Patos","3","3","1","3","3","2","0","2","2","0","0","2","3","2","1"
"Paulista","2","1","0","0","3","2","2","2","1","2","3","1","0","0","3"
"Pedra Branca","3","2","2","2","1","0","1","3","0","0","3","2","1","1","1"
"Pedra Lavrada","2","2","2","2","0","3","3","1","0","2","0","3","3","0","2"
"Pedras de Fogo","2","2","3","0","0","0","0","1","1","3","1","0","1","3","1"
"Pedro Régis","0","2","3","1","2","1","2","1","2","3","2","2","3","0","2"
"Piancó","3","3","2","3","2","1","0","0","3","2","2","1","3","3","0"
"Picuí","3","1","1","1","0","2","0","2","3","2","3","0","1","2","1"
"Pilões","3","1","0","3","2","0","2","3","1","0","1","1","3","3","0"
"Pilõezinhos","1","1","3","2","0","1","0","3","2","1","1","3","1","3","0"
"Pilar","1","2","3","3","0","3","1","0","1","0","1","3","3","1","0"
"Pirpirituba","2","3","3","2","3","2","3","3","2","0","2","0","3","2","1"
"Pitimbu","1","3","0","0","1","2","2","0","3","2","0","3","2","2","3"
"Poço Dantas","0","2","1","3","3","0","0","2","3","1","0","3","1","2","1"
"Poço de José de Moura","1","0","1","3","1","3","0","1","1","1","3","2","2","1","3"
"Pocinhos","2","2","0","3","1","3","0","0","1","1","2","3","1","0","2"
"Pombal","3","1","1","3","2","3","2","1","1","3","3","2","3","2","3"
"Prata","2","0","3","0","1","1","3","3","0","1","0","2","2","3","2"
"Princesa Isabel","3","3","2","1","0","2","3","2","0","0","0","3","0","1","0"
"Puxinanã","3","2","2","3","0","3","1","3","3","2","3","1","2","3","1"
"Queimadas","2","3","2","1","2","0","2","3","3","3","1","1","3","3","0"
"Quixabá","3","3","0","3","2","3","1","1","3","2","1","3","2","1","0"
"Remígio","1","1","3","0","2","3","3","0","1","3","0","1","3","3","3"
